,artist,track,album,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,stream,ln_stream
38,Ace of Base,10,4,0.7357000000000001,0.8045000000000002,5.7,-5.9963999999999995,0.04309999999999999,0.04465000000000001,0.04931698,0.09805000000000001,0.8004,105.73239999999998,3.645889999999999,68592094.1,18.043687839699057
39,Adam Levine,7,7,0.6698571428571428,0.6051428571428572,6.571428571428571,-5.546142857142857,0.04398571428571429,0.19299428571428573,0.0,0.1402857142857143,0.48228571428571426,104.95142857142855,3.1306714285714285,81604170.0,18.2173909215698
40,Adele,9,5,0.48855555555555547,0.5009999999999999,5.222222222222222,-6.462777777777777,0.03314444444444445,0.42878666666666665,4.274222222222222e-05,0.09347777777777777,0.2799111111111111,108.16111111111111,4.225011111111111,877193925.4444444,20.592238649546097
41,Ado,10,3,0.5387000000000001,0.85,5.5,-3.0911,0.09688000000000001,0.12367270000000001,1.318e-06,0.2728,0.5012000000000001,133.4234,3.7431983333333334,54054545.6,17.805504198420785
42,Adolescent's Orquesta,10,6,0.6536,0.6973,5.2,-7.525499999999999,0.047510000000000004,0.4744,8.7818e-05,0.18847,0.8238,102.1671,4.265950000000001,75008801.0,18.13311601128267
43,Aerosmith,8,5,0.4685,0.784125,5.0,-6.09775,0.0391,0.21106024999999998,0.0049883625,0.1744125,0.5211250000000001,111.879625,4.621272916666666,387804900.5,19.77601293736137
44,Afgan,10,6,0.48360000000000003,0.46480000000000005,5.6,-7.254299999999999,0.03193,0.55786,0.023399229,0.12862999999999997,0.34451,126.48389999999999,4.026918333333333,24719770.9,17.023113922711467
45,Afrojack,10,10,0.6377,0.7775,4.0,-5.2459999999999996,0.09289,0.130631,0.007621854,0.20859,0.47630000000000006,127.4867,2.868733333333334,43932888.4,17.59817376384743
46,Ahmet Kaya,9,5,0.5874444444444444,0.4387777777777778,1.0,-14.233111111111112,0.03738888888888889,0.632888888888889,0.003018565555555556,0.16010000000000002,0.6144444444444443,119.88422222222223,4.036635185185186,23853762.222222224,16.987452508024713
47,Aimer,8,7,0.49525,0.7729999999999999,6.125,-4.8652500000000005,0.06325,0.141425375,0.00072675875,0.22596249999999998,0.560625,111.042,3.893239583333333,49351123.0,17.71447107941059
48,Air Supply,10,7,0.43879999999999997,0.4514,4.8,-11.3082,0.03013,0.3718,0.00013618299999999998,0.2551,0.30760000000000004,122.61039999999998,4.198780000000001,105031830.6,18.46977401075298
49,Aitana,10,10,0.6662,0.6699999999999999,3.6,-4.1634,0.07826,0.22711,1.29e-06,0.18573,0.5326000000000001,130.3761,3.1382450000000004,132437934.1,18.701624671759955
50,Aitch,9,8,0.7762222222222221,0.7113333333333333,7.111111111111111,-6.480999999999999,0.24611111111111109,0.13805555555555554,2.1666666666666667e-07,0.17920000000000003,0.7204444444444444,127.44355555555555,2.973562962962963,66650140.333333336,18.014967710113158
51,Ajaxx,10,6,0.6144999999999999,0.5917,4.9,-6.129700000000001,0.19057000000000002,0.4680000000000001,0.00016272,0.11781,0.5110999999999999,140.72459999999998,2.8095033333333332,36521017.4,17.413398472010552
52,Ajay-Atul,7,6,0.6385714285714286,0.606,4.0,-7.502857142857143,0.06577142857142856,0.5254285714285715,0.04122185714285714,0.18624285714285715,0.4398571428571429,118.3817142857143,4.488607142857143,12603715.0,16.349502169734404
53,Akhil,9,9,0.6595555555555555,0.6005555555555555,4.444444444444445,-6.554333333333334,0.043255555555555554,0.5367333333333334,2.1e-06,0.13274444444444444,0.4862222222222223,88.25133333333332,3.3799462962962963,36529139.222222224,17.413620834908354
54,Akon,10,6,0.79,0.6599999999999999,5.5,-6.1168000000000005,0.09212000000000001,0.15231,5.087e-06,0.24530000000000002,0.6094999999999999,125.08840000000001,4.094063333333333,247594889.2,19.32730445720465
55,Al Green,9,6,0.7524444444444444,0.4195555555555555,6.777777777777778,-10.479222222222221,0.0806888888888889,0.26715555555555554,0.08454655555555556,0.11324444444444445,0.7003333333333334,106.52133333333333,3.628298148148149,90136107.1111111,18.316831387153194
56,Alabama,10,6,0.5085999999999999,0.6193,7.2,-9.814200000000001,0.04222,0.24690000000000004,0.00020046000000000002,0.28711000000000003,0.6474999999999999,112.70829999999998,3.400735,54287110.5,17.809797381035487
57,Alan Gomez,10,10,0.8168999999999998,0.5948,4.5,-6.695,0.21922000000000003,0.4324,0.00020142199999999998,0.1024,0.6633999999999999,115.11959999999999,2.7799800000000006,28820378.0,17.176593264341378
58,Alan Jackson,8,7,0.6623749999999999,0.6921250000000001,5.875,-9.248875,0.034525,0.230125,2.784375e-05,0.243875,0.6913750000000001,137.01812499999997,3.5857229166666666,87964036.25,18.292438609933196
59,Alan Walker,10,6,0.5589000000000001,0.6921,4.1,-5.0723,0.07054,0.13406,0.00024037900000000004,0.17311,0.3414,146.03199999999998,2.9514033333333334,469261069.9,19.966669823775973
60,Alanis Morissette,9,4,0.5186666666666667,0.7442222222222222,4.444444444444445,-7.254444444444445,0.06354444444444445,0.11998555555555557,0.00034130333333333337,0.32214444444444446,0.4523333333333333,112.56666666666666,4.227181481481482,110066165.22222222,18.516592244947063
61,Alceu Valença,8,8,0.531625,0.63775,5.125,-8.213125,0.0518875,0.38868749999999996,0.0001098925,0.511,0.5218750000000001,120.00575,3.8789187500000004,29573889.875,17.20240243119862
62,Alec Benjamin,10,5,0.6196000000000002,0.5951,5.9,-5.6735999999999995,0.07666999999999999,0.55415,0.000111713,0.15575,0.5714999999999999,133.0324,3.0113849999999998,262195087.4,19.38459939303902
63,Alejandra Guzman,7,6,0.5572857142857143,0.5995714285714288,4.428571428571429,-7.842857142857143,0.03785714285714285,0.25735714285714284,9.92857142857143e-06,0.25355714285714287,0.45457142857142857,130.11571428571426,3.9168238095238097,72448864.85714285,18.098391558659884
64,Alejandro Fernández,9,8,0.5386666666666666,0.5692222222222223,7.0,-7.263444444444444,0.045455555555555555,0.4041111111111111,7.286666666666666e-06,0.09862222222222222,0.5529999999999999,116.83944444444445,3.8147888888888892,180096762.33333334,19.00900483293481
65,Alejandro Sanz,10,8,0.48789999999999994,0.6443000000000001,2.8,-6.382900000000001,0.05233,0.3848,1.609e-06,0.14394,0.4288,114.3692,4.473675000000001,146159351.7,18.800208034474107
66,Aleks Syntek,10,6,0.6384,0.6907,6.4,-5.636100000000001,0.045020000000000004,0.38519,0.000126409,0.24495999999999998,0.5789,127.65759999999997,4.238788333333333,56103142.1,17.84270237783714
67,Aleman,10,8,0.7565,0.6535,7.3,-6.663500000000001,0.27440000000000003,0.22562000000000001,2.34e-06,0.14016,0.6079,109.8356,3.406386666666667,65718618.5,18.000892829914225
68,Alessia Cara,9,7,0.565,0.5761111111111111,3.4444444444444446,-6.895,0.07892222222222223,0.3121111111111111,4.677777777777778e-07,0.15876666666666664,0.411,102.8807777777778,3.5483870370370374,422109321.6666667,19.8607748945332
69,Alesso,10,10,0.6007,0.7811999999999999,5.3,-4.4046,0.04772,0.075732,0.00015233000000000003,0.19374,0.4457999999999999,118.99680000000001,2.9680083333333336,316329629.7,19.572295359829123
70,Alex G,10,5,0.6054999999999999,0.5065,7.1,-9.232700000000001,0.04016,0.4507883,0.45390880000000006,0.12530000000000002,0.40207000000000004,107.97749999999999,2.6114916666666668,28118739.6,17.15194680171158
71,Alex Ubago,10,6,0.5642999999999999,0.6177,3.9,-6.372199999999999,0.03491,0.317272,0.0,0.15011000000000002,0.4383000000000001,119.473,4.383791666666667,49822119.3,17.72396960603445
72,Alex Zurdo,9,5,0.7598888888888887,0.7316666666666667,4.777777777777778,-5.283333333333333,0.09126666666666666,0.2633,6.89e-06,0.10976666666666667,0.5627777777777778,102.22844444444445,3.958414814814815,13526548.555555556,16.420164871932368
73,Alexandre Desplat,3,2,0.2936666666666667,0.3066666666666667,3.6666666666666665,-15.199333333333334,0.03303333333333333,0.5609999999999999,0.9153333333333334,0.10259999999999998,0.08023333333333332,111.69966666666666,2.320816666666667,38996291.0,17.47897709700728
74,Alexis y Fido,10,7,0.7976999999999999,0.7628,3.3,-5.2490000000000006,0.11771000000000001,0.24505999999999997,1.1218999999999999e-05,0.23535,0.7057,105.23600000000002,3.8124116666666668,63469050.7,17.96606295449836
75,Alfredo Olivas,10,6,0.6788,0.6662999999999999,5.6,-5.184000000000001,0.07308,0.3446,1.7121e-05,0.16357,0.8431999999999998,140.6823,3.2319566666666666,79913740.1,18.19645836215977
76,Alice Cooper,10,9,0.4143,0.6363000000000001,4.9,-10.689,0.05478000000000001,0.18753550000000002,0.057211320999999996,0.25199999999999995,0.3605,127.93769999999999,3.727643333333334,62025164.1,17.943050733246015
77,Alice In Chains,7,4,0.42357142857142854,0.7828571428571429,5.285714285714286,-7.3241428571428555,0.04044285714285715,0.058900700000000014,0.036291942857142864,0.1319142857142857,0.532,113.5552857142857,4.3462523809523805,135533540.14285713,18.72472969638342
78,Alicia Keys,10,9,0.5635000000000001,0.5538,5.8,-6.8324,0.09118,0.41098999999999997,0.000214361,0.14032,0.3318,99.0223,3.87795,367548519.6,19.722365894024932
79,Aline Barros,8,8,0.47787499999999994,0.5481250000000001,4.5,-6.798875,0.035687500000000004,0.535625,2.2675e-06,0.3186375,0.311875,119.89150000000001,4.787087499999999,19799081.5,16.80114610569988
80,Alka Yagnik,5,4,0.5314,0.6076,5.6,-8.8404,0.04214,0.47862,0.0014089999999999999,0.11055999999999999,0.6557999999999999,120.9372,4.894453333333333,28357689.2,17.16040877534935
81,All Time Low,10,8,0.4433000000000001,0.8224,3.6,-3.8330999999999995,0.06675,0.0275532,1.664e-05,0.20377,0.5952999999999999,159.07120000000003,3.3056433333333337,103144861.5,18.451644980438456
82,Allman Brothers Band,7,4,0.459,0.5004285714285716,4.857142857142857,-13.414428571428571,0.03208571428571429,0.505,0.32890428571428576,0.13348571428571426,0.6881428571428573,104.61585714285711,4.006135714285714,84326430.57142857,18.25020590374204
83,Almighty,10,10,0.7414999999999999,0.6887,6.3,-5.0344,0.15886,0.33155999999999997,0.000277985,0.14104999999999995,0.4307,114.79090000000001,4.013953333333333,19715403.2,16.796910776517656
84,Aloe Blacc,10,7,0.6157999999999999,0.6411,6.2,-6.660799999999999,0.05771,0.16928,7.736e-05,0.14309000000000002,0.5480999999999999,103.0388,3.5554033333333335,77723699.4,18.16867078041431
85,Alok,10,10,0.6866000000000001,0.7774000000000001,4.8,-4.953799999999999,0.04477,0.089917,0.002144269,0.22991,0.507,126.70250000000001,2.6929016666666667,167934707.9,18.939085818373712
86,Alonzo,10,7,0.7251000000000001,0.7392999999999998,5.2,-6.2102,0.16249,0.24910000000000002,1.1546000000000001e-05,0.16298999999999997,0.6387000000000002,116.25630000000001,3.52971,36971309.7,17.425652756306427
87,Alphaville,7,3,0.6555714285714286,0.6614285714285714,6.428571428571429,-8.280285714285714,0.03772857142857143,0.1270285714285714,0.03177,0.21889999999999996,0.4911428571428571,113.26371428571427,4.1825,102230260.14285715,18.44273827941212
88,Amaal Mallik,8,8,0.482375,0.58975,6.375,-7.396375000000001,0.0520125,0.46737500000000004,4.663e-05,0.20251249999999998,0.372875,142.77362499999998,4.023947916666667,38625198.125,17.469415422618866
89,America,10,6,0.5715999999999999,0.487,6.0,-12.4813,0.037029999999999993,0.3977,0.0029253129999999997,0.1487,0.5948,115.6374,3.53807,101228502.8,18.432890923383567
90,Amit Trivedi,9,6,0.6538888888888889,0.5322222222222223,5.222222222222222,-7.562222222222222,0.033922222222222215,0.5028888888888888,0.005053243333333333,0.16224444444444447,0.45766666666666667,107.5511111111111,4.1048129629629635,35143161.11111111,17.374940594307077
91,Amitabh Bhattacharya,10,7,0.4955000000000001,0.5722,3.2,-7.8986,0.043179999999999996,0.53563,0.005412481,0.19081,0.38480000000000003,119.7393,4.165326666666667,48974810.7,17.706816656550043
92,Amy Winehouse,10,3,0.6192000000000001,0.4817,5.1,-11.6378,0.05886,0.24311000000000002,0.001865031,0.15809,0.6386999999999999,105.67429999999997,3.316576666666667,280901522.6,19.4535147124941
93,Ana Bárbara,10,7,0.6954,0.6893,4.6,-5.6392,0.047060000000000005,0.3968,6.5639999999999985e-06,0.11542999999999999,0.6650999999999999,100.27619999999999,3.5514699999999997,52545583.2,17.77719160227819
94,Ana Castela,10,10,0.7241000000000001,0.8211999999999999,5.2,-3.9871000000000003,0.08909999999999998,0.3841,5.403900000000001e-05,0.3320200000000001,0.7316999999999999,141.4057,2.604451666666667,45279844.0,17.628372546623584
95,Ana Gabriel,9,9,0.5293333333333332,0.43600000000000005,6.111111111111111,-10.246777777777778,0.03401111111111112,0.4655555555555556,1.3763333333333336e-05,0.17394444444444448,0.3628888888888889,114.72144444444446,3.943853703703704,85716124.1111111,18.266551511858065
96,Ana Mena,10,9,0.7169,0.7533,5.9,-4.331999999999999,0.055920000000000004,0.10677,0.0,0.16754000000000002,0.7249,119.88029999999999,3.148156666666667,62032337.1,17.94316637317006
97,Anahí,10,3,0.5967,0.7802,4.6,-5.214,0.051739999999999994,0.14894000000000002,2.5929999999999996e-06,0.18783,0.6784999999999999,123.1049,3.5528,57597622.3,17.868991845300208
98,Ananya Bhat,5,5,0.5135,0.6231666666666668,6.5,-9.388666666666666,0.07301666666666666,0.6805,0.04684724500000001,0.18283333333333332,0.2913333333333334,122.601,3.632411111111111,12005479.166666666,16.300873700765706
99,Anderson .Paak,10,4,0.7064000000000001,0.6557999999999999,4.1,-8.9874,0.08001,0.13865500000000003,0.001668122,0.17127,0.7636000000000001,112.3459,3.5349733333333333,198463886.1,19.106117707534484
100,Andrea Bocelli,7,5,0.43357142857142855,0.4605714285714285,5.571428571428571,-6.921857142857143,0.031914285714285714,0.7592857142857142,0.0035660728571428576,0.14407142857142857,0.36128571428571427,107.1362857142857,4.026711904761905,86978214.42857143,18.28116823639433
101,Andrés Calamaro,8,5,0.6051250000000001,0.7035000000000001,6.375,-6.694124999999999,0.0320625,0.2476125,0.0023376950000000003,0.24151250000000002,0.6649999999999999,112.27624999999999,3.8467499999999997,90121706.5,18.31667160921233
102,Andrés Cepeda,10,8,0.4976,0.6181,3.8,-6.284699999999999,0.05629000000000001,0.4095000000000001,0.0,0.18702,0.4732,110.506,3.476818333333333,28638192.3,17.170251780047934
103,Andy Grammer,10,9,0.6919000000000001,0.7121000000000001,3.3,-5.3924,0.051550000000000006,0.132327,4.5649999999999995e-06,0.18370999999999998,0.5776100000000001,108.8924,2.9975333333333336,171139681.4,18.9579906313187
104,Andy Williams,9,5,0.39766666666666667,0.3788888888888889,3.7777777777777777,-12.857666666666667,0.03509999999999999,0.7313333333333334,1.0171111111111112e-05,0.20096666666666663,0.4482222222222222,120.64766666666668,2.703853703703704,112586348.8888889,18.539231030875218
105,Angel Y Khriz,9,5,0.8046666666666664,0.8778888888888888,5.777777777777778,-5.404444444444444,0.07734444444444445,0.19086666666666663,0.0007283666666666666,0.11433333333333333,0.8113333333333332,104.43811111111111,3.6983444444444444,60211386.55555555,17.913372037834428
106,Angus & Julia Stone,10,7,0.6875000000000001,0.38499999999999995,5.6,-13.3917,0.04508000000000001,0.6885999999999999,0.188966,0.16746000000000003,0.3740199999999999,112.4973,4.135048333333333,102014240.6,18.440622975228948
107,Angèle,10,5,0.7216,0.5882,6.6,-8.0241,0.11892,0.43523999999999996,0.0019740949999999995,0.22071000000000005,0.38669999999999993,119.81779999999999,3.2955300000000003,91683801.2,18.33385627167678
108,Anirudh Ravichander,10,10,0.6763999999999999,0.734,6.3,-6.225300000000001,0.12678,0.31913800000000003,0.0015871090000000002,0.19293,0.6442999999999999,136.85240000000002,3.6979283333333335,46909213.8,17.663724670411476
109,Anitta,10,10,0.808,0.752,5.1,-3.9207,0.10634000000000002,0.17064,0.0002741609999999999,0.09171000000000001,0.6407999999999999,130.6136,2.9992333333333336,136100846.0,18.72890668362001
110,Ankit Tiwari,7,6,0.49714285714285716,0.6457142857142858,6.857142857142857,-5.734857142857143,0.0418,0.2741857142857143,1.4685714285714285e-06,0.1601142857142857,0.3197142857142857,108.61271428571429,5.184873809523809,32301888.57142857,17.29063625618727
111,Anne-Marie,10,8,0.6519,0.7267999999999999,6.9,-4.3645,0.09698000000000001,0.21663000000000002,2.23e-05,0.23618,0.5895,112.27329999999999,3.0630033333333335,428711528.8,19.876294823672204
112,Annie Lennox,7,5,0.5967142857142858,0.6507142857142857,1.4285714285714286,-7.343428571428572,0.028685714285714287,0.24185714285714285,0.00029593857142857144,0.17185714285714287,0.5387142857142857,129.3631428571429,4.571778571428571,209869187.2857143,19.16199497690084
113,Antonio Aguilar,9,7,0.5934444444444443,0.43766666666666665,6.777777777777778,-7.777333333333333,0.05823333333333333,0.6913333333333332,3.157e-05,0.1940888888888889,0.8914444444444444,128.21066666666667,3.1187685185185186,38674818.222222224,17.470699254275893
114,Antonio Orozco,8,9,0.45070000000000005,0.4976,7.0,-8.0404,0.03752000000000001,0.3991700000000001,0.0,0.13523000000000002,0.2619,109.75999999999999,3.9896583333333333,40181742.7,17.50892328873505
115,Antonio Vivaldi,7,4,0.40114285714285713,0.3697142857142857,5.571428571428571,-16.88557142857143,0.047542857142857144,0.8668571428571428,0.8401428571428572,0.1832857142857143,0.4183142857142857,128.074,2.5956357142857143,25252968.85714286,17.04445428527454
116,Antônio Carlos Jobim,10,7,0.5941000000000001,0.29400000000000004,5.6,-16.3667,0.05802,0.7147,0.3950052969999999,0.09981,0.5772,133.04010000000002,3.4057850000000003,40144361.2,17.507992545156473
117,Anuel AA,10,10,0.7458000000000001,0.7632,7.8,-4.382,0.0964,0.21834000000000003,0.003029689,0.18067000000000003,0.6748999999999998,117.6086,4.202205,339374018.0,19.64261335509396
118,Anuradha Paudwal,3,3,0.5106666666666667,0.6903333333333332,5.0,-8.087333333333333,0.0436,0.49289999999999995,0.0007657699999999999,0.19833333333333333,0.7296666666666667,134.43433333333334,4.351888888888889,13501272.333333334,16.418294485881276
119,Apache 207,10,8,0.7702000000000001,0.6264,7.6,-6.5577999999999985,0.11373,0.19644,0.050319725999999995,0.136,0.45730000000000004,132.68110000000001,2.9844750000000007,104554592.6,18.46521991018165
120,Aphex Twin,5,4,0.6968,0.5682,3.8,-13.296199999999999,0.06784,0.23601400000000003,0.9016,0.14826,0.45899999999999996,117.66420000000001,4.320819999999999,22076365.0,16.910018137197202
121,Arcade Fire,8,5,0.384625,0.7132499999999999,2.625,-6.8870000000000005,0.0331,0.098119875,0.11983112500000001,0.23099999999999998,0.40149999999999997,121.09037499999998,5.230360416666667,78659250.75,18.18063579975095
122,Arcane,9,9,0.5743333333333333,0.7041111111111111,5.666666666666667,-6.343333333333333,0.16152222222222223,0.151523,0.00020980333333333334,0.25121111111111116,0.4176888888888889,115.09633333333333,3.21227037037037,167660851.2222222,18.93745375423507
123,Arctic Monkeys,10,3,0.5477,0.6616,4.8,-6.6789000000000005,0.056999999999999995,0.08069100000000001,0.002526606,0.17257,0.573,117.1128,3.5106050000000004,728438612.2,20.40641391402287
124,Arcángel,10,7,0.7895000000000001,0.6239999999999999,6.1,-7.3972,0.23434,0.351558,0.06704909,0.27194,0.5486000000000001,123.91369999999999,4.053413333333333,168267061.0,18.9410629240228
125,Aretha Franklin,9,7,0.6214999999999999,0.5108,4.9,-10.182300000000001,0.059219999999999995,0.45410000000000006,6.2225e-05,0.1779,0.6617,114.90420000000002,3.1013116666666662,160817729.0,18.895782163606633
126,Ariana Grande,10,8,0.6464000000000001,0.6298999999999999,3.6,-6.0981000000000005,0.1321,0.20546999999999999,8.605e-06,0.17917999999999998,0.47009999999999996,144.99169999999998,3.2274883333333335,1085741188.8,20.80552871403428
127,Arijit Singh,8,7,0.595375,0.585375,4.25,-7.782499999999999,0.038825,0.6003,0.0001252525,0.1405125,0.411625,112.73175,4.375260416666666,115780272.125,18.56720474697513
128,Arizona Zervas,10,10,0.7158,0.6208,3.6,-6.0258,0.15333999999999998,0.13870999999999997,8.77e-07,0.2032,0.5337000000000001,123.54849999999999,2.5937400000000004,187020186.9,19.046727120329432
129,Armaan Malik,8,8,0.5301250000000001,0.56175,6.25,-7.859,0.0634625,0.5575,8.0535e-05,0.15407500000000002,0.39837500000000003,134.733875,3.5666041666666666,37174781.25,17.431141165962313
130,Armand Van Helden,8,8,0.691875,0.86075,6.125,-5.192,0.1144125,0.019402375000000003,0.11671518750000003,0.21967499999999998,0.6980000000000001,126.334375,3.1078833333333336,34370969.375,17.352722852530704
131,Armin van Buuren,10,8,0.6039999999999999,0.8645000000000002,5.8,-5.187199999999999,0.04938,0.047365000000000004,0.082811877,0.15592999999999999,0.311,123.2489,2.867296666666667,110387605.8,18.519508419200587
132,Asees Kaur,8,8,0.602625,0.6183749999999999,7.125,-6.6315,0.058225,0.40725,3.04875e-06,0.174475,0.438875,101.56825,3.5703791666666667,81770204.25,18.21942348399489
133,Asha Bhosle,4,4,0.6719999999999999,0.4675,6.0,-11.28475,0.11037499999999999,0.51525,0.00023471999999999998,0.175375,0.7035,112.86825,5.094775,12937308.75,16.3756258462719
134,Ashanti,10,7,0.6963999999999999,0.6528,4.0,-6.793200000000001,0.16052000000000002,0.32395,0.002015311,0.14792999999999998,0.6850999999999999,107.9145,3.568933333333333,68112799.9,18.036675710873524
135,Ashe,10,3,0.5683,0.49260000000000004,6.8,-8.282300000000001,0.03551,0.32789499999999994,0.001090297,0.17497,0.4252999999999999,113.46130000000001,3.09401,95444693.8,18.374057515181658
136,Ati242,10,8,0.6859,0.7742000000000001,6.8,-6.6843,0.18582,0.18617000000000003,0.0023766,0.18849,0.5095,123.298,3.1323583333333334,15269393.5,16.541360958003924
137,Atif Aslam,9,8,0.6262222222222223,0.6261111111111111,6.333333333333333,-6.649444444444445,0.037588888888888894,0.5314444444444444,0.00015496333333333333,0.13555555555555554,0.6105555555555556,119.06922222222222,4.703253703703704,64169714.0,17.977041912805436
138,Audioslave,10,3,0.4475999999999999,0.7693,8.3,-4.509600000000001,0.04157,0.04440670000000001,0.005221363,0.1248,0.3557,111.19620000000002,4.663045,141940801.2,18.77092063568376
139,Ava Max,10,5,0.6180999999999999,0.7906,3.7,-3.8427,0.07851,0.08376600000000001,3.307e-06,0.15914,0.4405,133.7693,2.9121116666666667,400460912.0,19.808126721707197
140,Avenged Sevenfold,6,4,0.49950000000000006,0.8858333333333334,2.1666666666666665,-5.012333333333333,0.054950000000000006,0.0020626666666666666,0.014735363333333334,0.18225,0.4815,118.29933333333334,4.993702777777778,195910511.0,19.09316853640138
141,Aventura,10,5,0.7749,0.6314,4.6,-8.4578,0.07787,0.32803000000000004,3.0209999999999997e-05,0.13214,0.8221,137.9445,4.232543333333334,279611756.2,19.448912613934993
142,Avicii,10,7,0.5964,0.7767000000000001,4.1,-4.9839,0.04848,0.119763,0.082933542,0.16347000000000003,0.4715999999999999,122.2064,3.3118199999999995,852330959.7,20.563485459718397
143,Avril Lavigne,10,7,0.49779999999999996,0.7954000000000001,4.2,-4.214,0.057479999999999996,0.03569799,0.0012928739999999998,0.26439999999999997,0.5449,143.22340000000003,3.589411666666667,253422630.2,19.35056912809895
144,Aya Nakamura,10,5,0.7781999999999999,0.6137,5.6,-6.5082,0.18251,0.18022,0.00022355999999999998,0.10611999999999999,0.6155000000000002,130.47,2.9129983333333334,110653058.6,18.521910266194073
145,B Praak,10,10,0.6275999999999999,0.6943999999999999,4.2,-3.5707999999999998,0.07257,0.4004,7.950000000000001e-05,0.17836000000000002,0.40970000000000006,111.7228,3.9072449999999996,64200307.2,17.97751855369547
146,B.o.B,10,4,0.6594999999999999,0.7854,6.4,-5.599200000000001,0.17445000000000002,0.13572499999999998,0.0,0.18618,0.48883,99.8262,3.659703333333333,211365354.4,19.169098731498412
147,BIA,10,10,0.8218,0.6707,5.3,-5.5384,0.23586000000000001,0.083842,0.000525718,0.22671000000000002,0.6182,112.79639999999999,3.1957033333333333,57922125.5,17.87461000253692
148,BIGBANG,10,4,0.6708999999999999,0.7302,3.8,-4.3843999999999985,0.062390000000000015,0.22537499999999996,0.0,0.17071000000000003,0.43570000000000003,122.4677,3.8942516666666664,85076309.6,18.259059171709108
149,BK,8,4,0.6369999999999999,0.672125,5.625,-5.49375,0.16210000000000002,0.35382499999999995,9.38625e-05,0.15625,0.43162500000000004,106.33025,3.4571395833333334,9404653.875,16.056715217807195
150,BLACKPINK,10,7,0.7476,0.7681,5.0,-4.858,0.09614,0.061451,0.00023450000000000004,0.23642000000000002,0.5337,127.61200000000001,3.2354966666666662,401597250.0,19.810960278708787
151,BONES,9,9,0.6855555555555556,0.4715555555555556,4.666666666666667,-11.803555555555555,0.11424444444444444,0.24440066666666668,0.24223094444444446,0.14997777777777777,0.2845111111111111,143.1697777777778,2.1128870370370367,68010101.44444445,18.03516680276142
152,BTS,10,8,0.7061,0.7573,4.6,-4.662999999999999,0.08889999999999999,0.09833699999999998,0.00014332,0.21922999999999998,0.6745,115.90509999999999,3.22448,636791026.7,20.271952101157726
153,BUMP OF CHICKEN,10,8,0.5672,0.8835,5.4,-4.6299,0.04387,0.067766,8.598e-06,0.16107,0.6488,135.8565,4.543581666666666,18216398.0,16.71783273541105
154,Babasónicos,10,4,0.6279000000000001,0.7144999999999999,4.5,-6.8982,0.03157,0.23049999999999998,0.006820820000000001,0.16416,0.6345000000000001,127.29990000000001,3.053863333333333,50288216.5,17.733281343212255
155,Baby Keem,10,4,0.7020000000000001,0.5807,4.1,-6.641000000000001,0.23847000000000002,0.18336999999999998,7.502000000000001e-06,0.1691,0.29731,116.81289999999998,3.123175,162127339.7,18.90389263195396
156,Baby Rasta,9,7,0.7814444444444444,0.6970000000000001,7.0,-5.185111111111111,0.15493333333333334,0.2794022222222223,0.0017542222222222221,0.2914333333333333,0.4707777777777778,122.47322222222222,3.6492203703703705,41195224.11111111,17.53383288796733
157,Bacilos,10,6,0.6990000000000001,0.7498999999999999,4.9,-5.1532,0.05665,0.16114,0.00014401,0.15625,0.797,111.62830000000001,4.1805900000000005,100964956.0,18.430284044300382
158,Backstreet Boys,8,4,0.657875,0.7790000000000001,5.75,-4.612874999999999,0.036375,0.1779375,2.5237499999999998e-06,0.2080375,0.6224999999999999,113.406875,3.7571666666666665,288668677.375,19.48079014333665
159,Bad Bunny,10,5,0.7866,0.595,5.6,-6.6619,0.12837,0.1483,0.06703573600000001,0.18051999999999999,0.35069999999999996,118.8672,3.6429983333333333,776743809.8,20.470621136846166
160,Bad Omens,10,4,0.4407,0.8920000000000001,6.2,-4.2699,0.14354,0.00944349,0.0011862399999999999,0.17607,0.356,129.10340000000002,3.6861066666666664,21895475.0,16.901790552433102
161,Badshah,8,8,0.77425,0.69475,5.125,-5.982875,0.1472,0.2934375,6.731625e-05,0.1734375,0.532,128.665875,3.4258499999999996,54863578.25,17.820360266465148
162,Bailey Zimmerman,10,9,0.5366000000000002,0.636,5.1,-6.9381,0.03216,0.41104,4.42e-07,0.10263,0.46299999999999997,141.33499999999998,3.3956583333333326,39423171.9,17.48986432068313
163,Banda Cuisillos,9,6,0.6876666666666666,0.6598888888888889,5.666666666666667,-6.620111111111111,0.044311111111111114,0.45011111111111113,0.009007228888888889,0.1690333333333333,0.7891111111111111,118.8763333333333,3.3775240740740746,24064127.333333332,16.99623279716274
164,Banda El Recodo,8,7,0.5499999999999999,0.547875,5.375,-5.796374999999999,0.0342625,0.499625,5.5637500000000004e-05,0.149375,0.817375,143.99975,3.1308229166666663,76624218.5,18.154423753147434
165,Banda Los Recoditos,10,7,0.7600999999999999,0.5485,4.3,-4.9540999999999995,0.0528,0.5787000000000001,1.2749000000000001e-05,0.2048,0.9386000000000001,138.9714,2.772178333333333,92774602.7,18.3456834824981
166,Banda MS de Sergio Lizárraga,10,9,0.7095,0.48040000000000005,6.2,-6.2547999999999995,0.04,0.4069,6.027e-06,0.15621000000000002,0.784,120.82850000000003,3.147958333333333,161690157.5,18.901192453801738
